TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,CM,NSE,STK,27274,INE0U7V01015,C2C,SM,,,,,C2C ADVANCED SYSTEMS LTD,175.00,179.00,165.00,167.15,166.70,173.30,,167.15,,,145950,24769425.00,661,F1,150,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21823,INE090Y01013,CADSYS,SM,,,,,CADSYS (INDIA) LIMITED,43.70,43.70,43.70,43.70,43.70,46.00,,43.70,,,500,21850.00,1,F1,500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764255,INE11XY01018,CMLL,EQ,,,,,CALIBER MINING AND LOG L,508.70,519.65,500.65,516.85,517.55,506.25,,516.85,,,336329,172638253.55,21033,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8400,INE526B01014,CALSOFT,BE,,,,,CALIFORNIA SOFTWARE CO LT,37.78,37.90,36.12,36.12,36.12,38.02,,36.15,,,227209,8344675.50,1019,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14222,INE627H01017,CTE,BE,,,,,CAMBRIDGE TECH ENTER LTD,43.79,44.00,42.40,43.48,43.40,43.79,,43.51,,,2620,113981.36,36,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6216,INE052I01032,CAMLINFINE,EQ,,,,,CAMLIN FINE SCIENCES LTD,97.90,97.90,96.02,97.30,97.28,97.25,,97.30,,,386533,37478823.85,4315,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9362,INE278Y01022,CAMPUS,EQ,,,,,CAMPUS ACTIVEWEAR LIMITED,210.97,211.07,207.20,209.99,210.80,210.95,,209.99,,,347831,72654963.52,8453,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,583,INE477A01020,CANFINHOME,EQ,,,,,CAN FIN HOMES LTD,743.40,758.00,736.35,753.25,753.40,743.15,,753.25,,,352616,264267252.45,18037,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,125.79,126.70,124.80,124.99,124.99,125.90,,124.99,,,8341932,1044698284.51,38624,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759477,INE01TY01017,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,150.21,151.70,146.00,150.70,150.90,151.51,,150.71,,,620247,92388763.80,17365,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759311,INE218I01013,CRAMC,EQ,,,,,CANARA ROBECO AMC LIMITED,228.75,231.90,227.60,230.45,230.15,228.80,,230.45,,,153397,35218638.45,3545,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19368,INE0QG301017,CANARYS,SM,,,,,CANARYS AUTOMATIONS LTD,30.15,31.10,30.15,30.35,30.30,30.80,,30.35,,,116000,3551200.00,29,F1,4000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20160,INE068L01024,CANTABIL,EQ,,,,,CANTABIL RETAIL LTD,239.20,239.94,235.21,236.75,236.00,238.52,,236.76,,,96663,22930688.66,2045,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21749,INE264T01014,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,193.40,193.50,188.80,191.14,191.70,192.57,,191.15,,,162257,30913943.82,3099,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759867,INE0ILV01024,CAPILLARY,EQ,,,,,CAPILLARY TECHNO INDIA L,567.05,608.80,556.80,599.45,607.20,567.55,,599.65,,,1297575,767327628.60,43366,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,756015,INE345H01024,CIFL,EQ,,,,,CAPITAL INDIA FINANCE LTD,21.33,22.49,20.81,22.04,22.03,21.76,,22.04,,,84467,1810741.14,580,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29157,INE0Z8Z23013,CAPINVIT,IV,,,,,CAPITAL INFRA TRUST,76.84,77.00,75.50,76.59,76.65,76.48,,76.59,,,300612,22959137.82,2148,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22675,INE646H01017,CAPITALSFB,EQ,,,,,CAPITAL SMALL FIN BANK L,278.10,285.50,278.10,282.75,280.25,280.55,,282.73,,,15817,4457767.60,482,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19451,INE707C01018,CAPTRUST,BE,,,,,CAPITAL TRUST LIMITED,18.80,18.87,18.15,18.72,18.75,19.00,,18.72,,,15533,287991.29,83,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3906,INE475E01026,CAPLIPOINT,EQ,,,,,CAPLIN POINT LAB LTD.,2867.00,2909.60,2785.00,2835.10,2835.00,2867.40,,2835.11,,,181149,514253148.00,21886,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20329,INE180C01042,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,259.40,260.15,252.50,253.70,253.75,259.40,,253.70,,,984973,251346844.10,12861,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764203,INE536P01021,CPL,EQ,,,,,CAPTAIN POLYPLAST LIMITED,62.54,63.50,62.50,63.23,63.50,62.54,,63.23,,,26032,1642693.05,1089,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,595,INE120A01034,CARBORUNIV,EQ,,,,,CARBORUNDUM UNIVERSAL LTD,1292.00,1294.90,1252.00,1278.50,1279.90,1296.50,,1278.49,,,356177,452550321.20,28929,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1629.00,1631.00,1608.00,1627.60,1615.00,1616.80,,1627.45,,,14444,23439723.30,3048,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758941,INE0P6P01016,CPEDU,EQ,,,,,CAREER POINT EDUTECH LTD,179.17,180.90,172.50,177.14,176.00,179.17,,176.07,,,1982,345010.60,61,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,28879,INE0V7W01012,CARRARO,EQ,,,,,CARRARO INDIA LIMITED,548.00,548.10,533.05,535.00,539.80,550.05,,535.15,,,86135,46424969.10,5745,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5407,INE290S01011,CARTRADE,EQ,,,,,CARTRADE TECH LIMITED,3070.00,3122.20,2970.00,3002.60,3001.80,3004.80,,3002.56,,,322295,970738768.90,38467,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1879,INE482D01024,CARYSIL,EQ,,,,,CARYSIL LIMITED,1040.80,1070.10,1035.50,1064.40,1064.00,1047.90,,1064.40,,,88707,93547514.10,8615,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1250,INE172A01027,CASTROLIND,EQ,,,,,CASTROL INDIA LIMITED,194.80,202.10,194.23,201.67,201.59,194.80,,201.66,,,13237379,2641706327.28,94341,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11452,INE421D01022,CCL,EQ,,,,,CCL PRODUCTS (I) LTD,1037.00,1053.00,1027.50,1044.40,1052.00,1039.50,,1044.66,,,268782,279499685.00,16573,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,3369.20,3391.60,3334.00,3352.20,3361.70,3353.80,,3352.34,,,38247,128395376.80,6188,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757690,INE11J101017,CEDAAR,ST,,,,,CEDAAR TEXTILE LIMITED,10.90,10.90,10.90,10.90,10.90,11.10,,10.90,,,1000,10900.00,1,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24742,INE0AG901020,CEIGALL,EQ,,,,,CEIGALL INDIA LIMITED,382.00,388.10,377.50,384.10,385.30,382.55,,384.12,,,203979,78196683.60,4939,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761037,INE016Q01014,CEINSYS,EQ,,,,,CEINSYS TECH LIMITED,701.15,709.95,678.30,687.45,688.90,695.50,,687.53,,,46454,32048592.55,2580,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13162,INE185H01016,CELEBRITY,EQ,,,,,CELEBRITY FASHIONS LTD,6.43,6.78,6.43,6.63,6.66,6.56,,6.63,,,18954,125069.80,64,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18806,INE0OMO01025,CELLECOR,SM,,,,,CELLECOR GADGETS LIMITED,30.35,30.40,29.50,29.60,29.50,30.50,,29.60,,,156000,4677600.00,41,F1,3000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19795,INE0LMW01024,CELLO,EQ,,,,,CELLO WORLD LIMITED,338.00,341.50,331.25,338.50,336.50,339.80,,338.51,,,268152,90147287.20,14870,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5622,INE686A01026,CEMPRO,EQ,,,,,CEMINDIA PROJECTS LIMITED,1271.00,1285.80,1243.00,1257.20,1259.90,1268.50,,1257.22,,,111230,139989272.50,10070,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,31.18,31.35,31.06,31.18,31.12,31.19,,31.18,,,3133875,97736031.48,9559,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21174,INE736A01011,CDSL,EQ,,,,,CENTRAL DEPO SER (I) LTD,1320.00,1337.40,1313.00,1318.00,1318.00,1320.00,,1318.00,,,1248040,1651388768.10,44343,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,207.49,211.45,205.00,210.20,210.50,206.71,,210.18,,,1078380,224618045.73,15023,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2454,INE660C01027,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,21.25,21.65,20.51,21.24,21.46,21.06,,21.24,,,403133,8457228.90,1412,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14982,INE320B01020,CENTUM,EQ,,,,,CENTUM ELECTRONICS LTD,4874.90,4909.90,4753.50,4802.30,4799.90,4837.60,,4802.10,,,73380,354599432.00,12927,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,619,INE485A01015,CENTENKA,EQ,,,,,CENTURY ENKA LTD,570.50,575.05,558.00,570.95,566.50,567.55,,571.21,,,19070,10784394.65,1416,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11511,INE281A01026,CENTEXT,EQ,,,,,CENTURY EXTRUSIONS LTD,19.00,19.00,18.40,18.56,18.46,18.82,,18.56,,,108079,2010373.38,699,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,766164,INE281A20018,CENTEXT-RE,BE,,,,,CENTURY EXTRUSIONS LTD,2.25,2.45,1.91,2.08,2.29,1.92,,2.18,,,215876,451670.90,437,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13305,INE348B01021,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,700.90,701.80,688.80,694.45,691.05,694.25,,694.45,,,50249,34942202.55,6192,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15039,INE739E01017,CERA,EQ,,,,,CERA SANITARYWARE LTD,5490.00,5511.50,5343.50,5396.50,5390.00,5492.50,,5396.48,,,25221,136160695.50,4841,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,628,INE486A01021,CESC,EQ,,,,,CESC LTD,140.24,140.75,137.63,139.86,139.99,139.89,,139.86,,,2429335,338421154.00,47500,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,889.50,895.90,877.50,886.00,886.00,886.70,,886.00,,,964372,853695321.20,27208,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8546,INE427F01016,CHALET,EQ,,,,,CHALET HOTELS LIMITED,894.00,896.10,876.10,881.35,876.50,894.90,,881.31,,,71076,63213037.95,13381,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3482,INE419D01026,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,295.40,297.15,290.60,294.70,292.00,292.40,,294.62,,,21698,6361614.65,830,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13731,INE06PV01010,CMNL,SM,,,,,CHAMAN METALLICS LIMITED,110.55,116.95,110.55,116.90,116.95,111.50,,116.90,,,9000,1028550.00,9,F1,750,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,637,INE085A01013,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,418.00,423.50,416.00,417.95,418.00,418.20,,417.95,,,551322,231130036.70,12620,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29541,INE11HG01018,CHAMUNDA,SM,,,,,CHAMUNDA ELECTRICAL LTD,41.00,41.85,40.50,41.85,41.85,40.55,,41.85,,,12000,493050.00,4,F1,3000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,29633,INE0B2N01016,CHANDAN,SM,,,,,CHANDAN HEALTHCARE LTD,231.35,243.80,231.35,241.20,241.00,231.30,,241.20,,,48000,11444160.00,60,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18654,INE0PT101017,CHAVDA,SM,,,,,CHAVDA INFRA LIMITED,72.80,76.05,72.75,73.30,73.35,70.30,,73.30,,,76000,5638600.00,37,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757991,INE0TGX01019,CHEMBONDCH,BE,,,,,CHEMBOND CHEMICAL LIMITED,257.45,257.45,252.00,254.95,253.60,249.60,,258.77,,,1579,401323.45,61,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14618,INE995D01025,CHEMBOND,EQ,,,,,CHEMBOND MATERIALTECH LTD,196.00,197.00,189.01,191.99,197.00,191.59,,192.18,,,8106,1556237.17,308,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,276,INE03YM01018,CHEMCON,BE,,,,,CHEMCON SPECIAL CHEM LTD,226.00,233.00,225.10,227.84,228.10,228.08,,227.90,,,30935,7018389.63,370,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765045,INE298W01016,CHEMCRUX,EQ,,,,,CHEMCRUX ENTERPRISES LTD.,79.75,81.80,79.00,79.87,79.87,78.61,,79.92,,,5371,429833.26,129,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2799,INE783X01023,CHEMFAB,EQ,,,,,CHEMFAB ALKALIS LIMITED,358.20,358.80,335.00,352.65,348.10,358.20,,352.45,,,10927,3782976.05,493,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5449,INE488A01050,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,194.01,202.47,191.53,197.47,197.39,192.65,,197.54,,,559516,110646927.99,9380,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2049,INE178A01016,CHENNPETRO,EQ,,,,,CHENNAI PETROLEUM CORP LT,1372.80,1412.00,1368.60,1376.40,1378.00,1372.70,,1376.37,,,1115488,1545809606.20,52408,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,9879,INE974B01016,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1165.20,1215.00,1162.30,1182.80,1192.00,1166.60,,1182.76,,,3044,3650956.70,240,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8866,INE102B01014,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,749.50,760.95,748.00,751.05,751.00,749.50,,751.11,,,324562,244688224.30,7669,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759610,INF2KCX01012,CHOICEGOLD,EQ,,,,,CHOICEAMC - CHOICEGOLD,148.25,150.88,148.20,149.13,149.64,148.10,,149.13,,,2961,440849.62,107,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21740,INE149A01033,CHOLAHLDNG,EQ,,,,,CHOLAMANDALAM FIN HOL LTD,1424.80,1431.70,1388.00,1400.60,1401.90,1432.60,,1400.61,,,328724,459454222.30,34415,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1678.10,1681.90,1637.60,1662.70,1662.70,1681.70,,1662.64,,,2878656,4758815023.10,88428,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14937,INE536H01010,CIEINDIA,EQ,,,,,CIE AUTOMOTIVE INDIA LTD,389.00,392.00,384.35,390.80,390.10,388.95,,390.76,,,191799,74536858.00,9806,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,27161,INE704H01022,CINELINE,EQ,,,,,CINELINE INDIA LIMITED,88.60,92.30,88.00,89.19,89.00,89.17,,89.19,,,16644,1481431.45,537,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8024,INE039B01026,CINEVISTA,EQ,,,,,CINEVISTA LIMITED,14.48,14.48,13.60,14.04,14.06,14.11,,14.04,,,8262,114323.35,139,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,694,INE059A01026,CIPLA,EQ,,,,,CIPLA LTD,1402.90,1421.00,1388.40,1399.70,1399.70,1399.00,,1399.69,,,1166527,1637231280.40,35556,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,763149,INE2Q7823014,CITIUSINVT,IV,,,,,CITIUS TRANSNET INV TRUST,117.04,119.85,116.33,116.92,116.46,117.04,,116.92,,,3480,409813.17,106,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5701,INE491A01021,CUB,EQ,,,,,CITY UNION BANK LTD,223.39,227.11,221.79,225.57,223.15,220.52,,225.59,,,1484087,332468604.13,25159,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20223,INE201M01029,CLEDUCATE,EQ,,,,,CL EDUCATE LIMITED,55.00,57.82,54.07,54.84,55.93,55.07,,54.90,,,27607,1556464.64,174,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758736,INE0UQ601012,CLASSICEIL,SM,,,,,CLASSIC ELECTRODE (IND) L,52.00,52.00,52.00,52.00,52.00,53.00,,52.00,,,9600,499200.00,5,F1,1600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,754695,INE1QGM01024,CLAYCRAFT,SM,,,,,CLAY CRAFT INDIA LIMITED,159.00,175.50,158.00,171.20,172.00,159.80,,171.20,,,102000,17129610.00,118,F1,600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760183,INE647U01026,CLEANMAX,EQ,,,,,CLEAN MAX ENVIRO EN SOL L,1387.00,1475.00,1380.00,1393.40,1394.00,1385.20,,1393.38,,,888358,1260807742.70,53590,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5049,INE227W01023,CLEAN,EQ,,,,,CLEAN SCIENCE & TECH LTD,816.40,823.90,805.00,807.25,808.00,815.45,,807.27,,,161379,130642927.30,11345,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760143,INE1EF801010,CSSL,SM,,,,,CLEAR SECURED SERVICES L,79.50,79.50,75.50,75.75,76.00,77.20,,75.75,,,10000,769750.00,10,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,30893,INE00WV01027,CMRGREEN,EQ,,,,,CMR GREEN TECHNOLOGIES L,221.99,227.50,218.57,224.49,224.00,220.72,,224.50,,,591723,132067022.25,20970,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7603,INE925R01014,CMSINFO,EQ,,,,,CMS INFO SYSTEMS LIMITED,232.32,235.50,228.50,233.17,232.89,232.32,,233.20,,,504573,117157326.63,11899,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,424.00,426.65,421.35,426.10,426.10,422.00,,426.10,,,4798343,2039755656.50,62601,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6006,INE377E01024,COASTCORP,EQ,,,,,COASTAL CORPORATION LTD,38.47,38.47,35.66,36.13,36.27,37.68,,36.14,,,124729,4582123.72,1697,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21508,INE704P01025,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,1370.00,1385.00,1365.00,1377.00,1377.00,1370.00,,1377.00,,,421803,579442809.40,18229,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11165,INE335K01011,COFFEEDAY,EQ,,,,,COFFEE DAY ENTERPRISE LTD,30.75,31.00,29.81,30.29,30.31,30.70,,30.29,,,497297,15077818.64,2238,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11543,INE591G01025,COFORGE,EQ,,,,,COFORGE LIMITED,1786.90,1793.60,1767.10,1784.00,1784.00,1785.90,,1786.08,,,803153,1429852454.00,55891,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17945,INE03QK01018,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,456.30,460.00,450.05,459.25,458.70,454.15,,459.24,,,557235,252393783.85,10836,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15141,INE259A01022,COLPAL,EQ,,,,,COLGATE PALMOLIVE LTD.,1854.80,1862.20,1835.40,1855.80,1855.80,1854.80,,1855.79,,,359623,663264200.20,19392,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762628,INE819A01049,COMFINTE,EQ,,,,,COMFORT INTECH LTD.,5.88,6.66,5.66,6.51,6.59,5.69,,6.51,,,1363067,8685524.19,1378,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21578,INE073V01015,COMSYN,EQ,,,,,COMMERCIAL SYN BAGS LTD,296.90,307.00,281.10,282.85,281.15,292.50,,282.86,,,2054003,612949233.75,16233,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19513,INE597Z01014,COMMITTED,SM,,,,,COMMITTED CARGO CARE LTD,306.00,325.50,306.00,322.55,324.95,322.80,,322.55,,,4000,1277000.00,5,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764648,INE823B01015,COMPEAU,EQ,,,,,COMPETENT AUTOMOB CO. L,365.00,370.00,365.00,365.00,365.00,365.00,,364.13,,,502,183779.90,12,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19670,INE070C01037,COMPINFO,BZ,,,,,COMPUAGE INFOCOM LTD,1.08,1.12,1.02,1.03,1.03,1.07,,1.03,,,27280,28840.66,42,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,31138,INE453B01029,COMPUSOFT,EQ,,,,,COMPUCOM SOFTWARE LTD,13.43,13.64,13.01,13.19,13.40,13.30,,13.19,,,11907,157705.32,122,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,342,INE596I01020,CAMS,EQ,,,,,COMPUTER AGE MNGT SER LTD,710.60,714.90,703.50,707.35,707.35,710.60,,707.33,,,763343,540157469.55,45939,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18060,INE338H01029,CONCORDBIO,EQ,,,,,CONCORD BIOTECH LIMITED,1464.80,1479.00,1439.20,1453.60,1453.00,1478.80,,1453.65,,,125029,182240557.00,16189,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,28764,INE037Z01029,CEWATER,EQ,,,,,CONCORD ENVIRO SYSTEMS L,270.85,270.85,261.75,264.45,264.00,268.75,,264.42,,,28701,7588837.15,1787,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764641,INE700F01024,CFEL,BE,,,,,CONFIDENCE FUTURIST ENE L,46.00,47.99,44.28,47.03,47.02,46.53,,47.03,,,11996,551988.54,162,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10238,INE552D01024,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,87.80,88.60,86.08,88.28,87.83,86.29,,88.29,,,1380621,120746787.68,19539,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758453,INE0EAS01014,CONNPLEX,SM,,,,,CONNPLEX CINEMAS LIMITED,264.00,264.00,254.90,256.50,255.55,260.25,,256.50,,,33600,8634320.00,38,F1,800,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14992,INE429I01024,CCCL,EQ,,,,,CONS. CONST. CONSORT LTD,13.75,13.75,13.20,13.32,13.40,13.31,,13.32,,,122449,1626536.51,363,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11732,INE025A01027,CONSOFINVT,BE,,,,,CONSO. FIN. & HOLD. LTD.,288.00,293.90,284.00,285.10,290.00,289.70,,285.10,,,4348,1248515.80,43,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4749,INE111A01025,CONCOR,EQ,,,,,CONTAINER CORP OF IND LTD,467.80,468.15,458.55,461.50,461.50,466.30,,461.52,,,704143,325808107.10,16918,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17477,INE663B01015,CONTROLPR,EQ,,,,,CONTROL PRINT LIMITED,582.80,594.25,581.15,591.80,591.00,584.65,,591.58,,,23882,14087742.00,1036,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8560,INE0HS001028,COOLCAPS,SM,,,,,COOL CAPS INDUSTRIES LTD,24.85,24.85,23.10,24.45,24.20,24.45,,24.45,,,61250,1464562.50,48,F1,1250,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4007,INE558D01021,CORALFINAC,EQ,,,,,CORAL INDIA FIN & HOUS LT,31.98,31.98,31.20,31.77,31.82,31.29,,31.77,,,6235,197088.90,84,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15275,INE792I01017,CORDSCABLE,BE,,,,,CORDS CABLE INDUS LTD.,362.50,363.05,348.45,348.80,348.45,366.75,,348.80,,,65198,22892059.40,1188,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1942.50,1975.00,1934.00,1963.90,1943.20,1942.50,,1963.96,,,49460,96311337.10,8668,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760254,INE02ZQ01018,CORONA,EQ,,,,,CORONA REMEDIES LIMITED,2125.00,2135.60,2105.00,2117.70,2105.00,2111.00,,2117.62,,,8603,18248374.80,1740,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,742,INE757A01017,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,857.25,859.95,844.10,849.40,845.20,857.25,,849.43,,,32823,27884972.00,2216,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6385,INE652F01027,CCHHL,EQ,,,,,COUNTRY CLUB HOSP HOL LTD,13.10,13.54,13.10,13.14,13.10,13.49,,13.14,,,25038,332366.32,191,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,16989,INE695B01025,COUNCODOS,BE,,,,,COUNTRY CONDO S LIMITED,6.44,6.51,6.15,6.46,6.49,6.38,,6.45,,,18737,118763.92,133,F1,1,,,,,
